NewApp,Last,Office,Longitude,Month,County,Year,Latitude,Day,First
0,Hamilton,WILDORADO,-102.201632,8,Oldham,1930,35.206863,19,Mrs. Edwina W.
1,Bruce,BRUCE,,9,Orange,1905,,21,Chas. G.
2,Bunn,BUNN'S BLUFF,-94.1085134,9,Orange,1868,30.1679889,28,Jos.
0,Loving,BUNN'S BLUFF,-94.1085134,6,Orange,1900,30.1679889,4,Wm. O.
0,Wingate,BUNN'S BLUFF,-94.1085134,9,Orange,1900,30.1679889,14,Walter J.
1,Corriher,CONNELL,-93.9946198,11,Orange,1913,30.1016004,6,Henry A.
0,Westbrook,CONNELL,-93.9946198,3,Orange,1914,30.1016004,5,Jacob M.
0,Corriher,CONNELL,-93.9946198,6,Orange,1914,30.1016004,30,Thos. S.
0,Westbrook,CONNELL,-93.9946198,5,Orange,1919,30.1016004,13,Jacob M.
0,Taylor,CONNELL,-93.9946198,9,Orange,1920,30.1016004,16,Sam G.
0,Fosha,CONNELL,-93.9946198,6,Orange,1924,30.1016004,6,Marion
1,Walles,COW BAYOU,-93.7454443,9,Orange,1868,30.0218784,2,Jacob
0,Morgan,COW BAYOU,-93.7454443,11,Orange,1871,30.0218784,13,Wm. O.
0,Arnold,COW BAYOU,-93.7454443,3,Orange,1872,30.0218784,28,S.
0,Myers,DUNCAN'S WOODS,,6,Orange,1855,,28,Reese A.
2,Odle,DUNCAN'S WOODS,,10,Orange,1860,,27,A. J.
0,Pattillo,DUNCAN'S WOODS,,2,Orange,1862,,21,Leroy
1,Reeves,GRATIS,-93.8298916,5,Orange,1910,30.1490983,11,Jesse Y.
0,Beymer,GRATIS,-93.8298916,1,Orange,1911,30.1490983,25,Geo. E.
0,Green,GRATIS,-93.8298916,3,Orange,1912,30.1490983,26,Alex A.
1,Payne,LEMONVILLE,-93.8457256,4,Orange,1902,30.2143749,12,Cornelious B.
0,Williamson,LEMONVILLE,-93.8457256,10,Orange,1903,30.2143749,15,Robt. M.
0,Pennington,LEMONVILLE,-93.8457256,4,Orange,1906,30.2143749,9,Ed.
0,Friedman,LEMONVILLE,-93.8457256,3,Orange,1908,30.2143749,16,Wm. L.
0,Helm,LEMONVILLE,-93.8457256,10,Orange,1922,30.2143749,27,Geo.
0,Ochiltree,MADISON,-93.7365549,11,Orange,1853,30.0929879,1,Hugh
0,Hewson,MADISON,-93.7365549,5,Orange,1856,30.0929879,21,David C.
1,Hilliard,MAURICEVILLE,-93.8715602,11,Orange,1906,30.2089998,2,John P.
1,Goman,MUSKEGON,,5,Orange,1903,,6,Max
0,Carls,MUSKEGON,,6,Orange,1903,,9,Wm.
0,Henshaw,MUSKEGON,,7,Orange,1904,,18,Jos. A.
2,Bisland,MUSKEGON,,1,Orange,1906,,22,Edmond M.
1,Juban,OILLA,-93.8910049,12,Orange,1913,30.0977109,31,Jesse E.
0,Daniel,OILLA,-93.8910049,7,Orange,1914,30.0977109,21,Russ
0,Gardner,OILLA,-93.8910049,12,Orange,1916,30.0977109,6,Robt. M.
0,Williams,OILLA,-93.8910049,12,Orange,1919,30.0977109,19,Henry M.
0,Peveto,OILLA,-93.8910049,6,Orange,1931,30.0977109,3,Ursan B.
1,Pearsall,ONEIDA,-1,5,Orange,1901,-1,9,Wait
-4,Hewson,ORANGE,-93.732814,8,Orange,1858,30.094416,18,David C.
0,Russell,ORANGE,-93.732814,0,Orange,0,30.094416,6 Mar 186__?,Robt. B.
0,Russell,ORANGE,-93.732814,8,Orange,1861,30.094416,5,R. B.
0,Scott,ORANGE,-93.732814,1,Orange,1866,30.094416,19,Lilburn C. R.
0,Davis,ORANGE,-93.732814,5,Orange,1885,30.094416,26,H. T.
0,Davis,ORANGE,-93.732814,11,Orange,1888,30.094416,19,Susan
0,Goodman,ORANGE,-93.732814,2,Orange,1889,30.094416,28,Chas. G.
0,Poole,ORANGE,-93.732814,5,Orange,1889,30.094416,7,Geo. F.
0,Bisland,ORANGE,-93.732814,1,Orange,1893,30.094416,4,Joshua B.
0,Hart,ORANGE,-93.732814,4,Orange,1893,30.094416,9,John T.
0,Seargent,ORANGE,-93.732814,5,Orange,1897,30.094416,17,Jas. B.
0,Looney,ORANGE,-93.732814,4,Orange,1901,30.094416,27,Robt. J.
0,Seargent,ORANGE,-93.732814,3,Orange,1905,30.094416,1,Jas. B.
0,Ball,ORANGE,-93.732814,6,Orange,1913,30.094416,17,John J.
0,Watson,ORANGE,-93.732814,2,Orange,1922,30.094416,22,Horace H.
0,Arnold,ORANGE,-93.732814,4,Orange,1926,30.094416,13,Henry C.
1,Bland,ORANGEFIELD,-93.855759,12,Orange,1922,30.073368,27,Fred N.
1,Singleton,PEARL,-98.0350296,4,Orange,1884,31.410163,1,Jacob M.
1,Thomas,TERRY,-93.9326731,2,Orange,1877,30.0996556,26,Albert G.
0,Wallis,TERRY,-93.9326731,1,Orange,1879,30.0996556,8,Jacob
0,Thomas,TERRY,-93.9326731,4,Orange,1879,30.0996556,1,Albert G.
0,Haynes,TERRY,-93.9326731,1,Orange,1881,30.0996556,18,Geo. W.
2,Wallis,TERRY,-93.9326731,7,Orange,1889,30.0996556,20,Jacob
0,Singleton,TERRY,-93.9326731,4,Orange,1893,30.0996556,28,Jacob M.
0,Solliday,TERRY,-93.9326731,5,Orange,1898,30.0996556,24,David W.
0,Singleton,TERRY,-93.9326731,12,Orange,1901,30.0996556,9,Jacob M.
0,Singleton,TERRY,-93.9326731,10,Orange,1905,30.0996556,28,Levi
0,Adcock,TERRY,-93.9326731,7,Orange,1906,30.0996556,16,Geo. M.
0,Singleton,TERRY,-93.9326731,4,Orange,1920,30.0996556,10,Oliver
-2,Singleton,TERRY STATION,,12,Orange,1887,,16,Jacob M.
0,Berly,TERRY STATION,,1,Orange,1888,,3,Clark C.
-1,Bruce,TEXLA,-93.8810047,7,Orange,1906,30.2202084,10,Chas. G.
0,McCaughan,TEXLA,-93.8810047,8,Orange,1906,30.2202084,11,Thos. L.
0,Bauguss,TEXLA,-93.8810047,4,Orange,1907,30.2202084,20,Marion C.
0,Porter,TEXLA,-93.8810047,7,Orange,1909,30.2202084,10,Carey C.
0,Whittington,TEXLA,-93.8810047,2,Orange,1911,30.2202084,17,John M.
0,Hilliard,TEXLA,-93.8810047,8,Orange,1912,30.2202084,30,Zach W.
0,McAllister,TEXLA,-93.8810047,7,Orange,1915,30.2202084,6,Mary E.
0,Hilliard,TEXLA,-93.8810047,2,Orange,1919,30.2202084,10,Zach W.
0,Gibson,TEXLA,-93.8810047,6,Orange,1920,30.2202084,25,Miss Willie L.
0,Cooper,TEXLA,-93.8810047,8,Orange,1923,30.2202084,21,John A.
0,Graff,TEXLA,-93.8810047,6,Orange,1929,30.2202084,7,Homer L.
1,Payment,VIDOR,-94.01532,2,Orange,1909,30.125932,1,Jos. A.
2,Payment,VIDOR,-94.01532,10,Orange,1912,30.125932,26,Jos. A.
0,Newbold,VIDOR,-94.01532,7,Orange,1916,30.125932,15,Ina
0,Morgan,VIDOR,-94.01532,12,Orange,1916,30.125932,5,Sallie
0,Randall,VIDOR,-94.01532,5,Orange,1917,30.125932,8,Otway W.
0,Jackson,VIDOR,-94.01532,3,Orange,1918,30.125932,5,H. B.
3,Lowe,VIDOR,-94.01532,10,Orange,1919,30.125932,17,Wm.
0,Ward,VIDOR,-94.01532,5,Orange,1920,30.125932,12,Nora L.
1,Jones,WORBAINO,,10,Orange,1911,,31,Laura
1,Bryant,ANGORIA,,3,Palo Pinto,1884,,27,Jas. M.
1,Sale,ANITA,,5,Palo Pinto,1879,,27,Edmund T.
1,Blackmon,BARBER MOUNTAIN,-98.2069913,8,Palo Pinto,1881,32.7626275,29,Jas. F.
0,Stegall,BARBER MOUNTAIN,-98.2069913,11,Palo Pinto,1881,32.7626275,11,J. H.
1,Moore,BEULAH,,4,Palo Pinto,1893,,27,Geo. D.
1,Daves,BIRMINGHAM,,2,Palo Pinto,1860,,14,Harrison
1,Ingram,BLACK SPRINGS,,2,Palo Pinto,1877,,5,Geo. W.
0,Peters,BLACK SPRINGS,,12,Palo Pinto,1877,,20,Wiley
0,Peters,BLACK SPRINGS,,1,Palo Pinto,1878,,22,Jas. Wiley
0,Sheek,BLACK SPRINGS,,4,Palo Pinto,1879,,1,Silas A.
0,Fitzpatrick,BLACK SPRINGS,,10,Palo Pinto,1879,,13,John
0,Lasater,BLACK SPRINGS,,1,Palo Pinto,1880,,5,John F.
0,Whittsitt,BLACK SPRINGS,,1,Palo Pinto,1881,,5,Arch. L.
1,Keegan,BRAD,-98.507833,5,Palo Pinto,1901,32.7517917,28,John W.
0,Hamilton,BRAD,-98.507833,12,Palo Pinto,1902,32.7517917,1,John P.
0,Keegan,BRAD,-98.507833,8,Palo Pinto,1905,32.7517917,31,John W.
0,Moore,BRAD,-98.507833,1,Palo Pinto,1909,32.7517917,23,Ennis C.
0,Forde,BRAD,-98.507833,10,Palo Pinto,1909,32.7517917,13,Eliz. J.
0,Clepper,BRAD,-98.507833,11,Palo Pinto,1910,32.7517917,16,John P.
0,Slemmons,BRAD,-98.507833,10,Palo Pinto,1911,32.7517917,18,Lillie D.
0,Fitzgerald,BRAD,-98.507833,1,Palo Pinto,1914,32.7517917,12,Jesse W.
0,Boarman,BRAD,-98.507833,2,Palo Pinto,1918,32.7517917,21,Jos. M.
0,Fitzgerald,BRAD,-98.507833,8,Palo Pinto,1920,32.7517917,26,Emmett T.
0,Mallory,BRAD,-98.507833,12,Palo Pinto,1920,32.7517917,21,R. A.
0,Heath,BRAD,-98.507833,6,Palo Pinto,1921,32.7517917,30,Wm. J.
0,Heath,BRAD,-98.507833,9,Palo Pinto,1930,32.7517917,24,Mary A.
0,Wharton,BRAZOS,-98.1219883,12,Palo Pinto,1890,32.6615198,4,Geo. W.
0,Pitts,BRAZOS,-98.1219883,11,Palo Pinto,1892,32.6615198,16,Henry S.
0,Deakins,BRAZOS,-98.1219883,1,Palo Pinto,1896,32.6615198,4,Byron A.
0,Pitzer,BRAZOS,-98.1219883,11,Palo Pinto,1896,32.6615198,20,Robt. L.
0,Gilbert,BRAZOS,-98.1219883,9,Palo Pinto,1897,32.6615198,11,John D.
0,Boyett,BRAZOS,-98.1219883,9,Palo Pinto,1913,32.6615198,26,Robt. E.
0,Grissom,BRAZOS,-98.1219883,8,Palo Pinto,1920,32.6615198,9,Napoleon E.
0,Young,BRAZOS,-98.1219883,7,Palo Pinto,1930,32.6615198,11,Hobart H.
1,Lyman,CEDAR KNOB,,6,Palo Pinto,1877,,6,E. S.
1,Porter,CHRISTIAN,,6,Palo Pinto,1878,,24,Boyd
0,Christian,CHRISTIAN,,5,Palo Pinto,1879,,21,Lewis W.
0,Boone,CHRISTIAN,,6,Palo Pinto,1880,,2,Wm.
0,Fryar,CHRISTIAN,,2,Palo Pinto,1881,,1,Milton B.
0,Atkinson,CHRISTIAN,,7,Palo Pinto,1884,,7,Edwin J.
0,Callaway,CHRISTIAN,,5,Palo Pinto,1885,,4,C. E.
0,Callaway,CHRISTIAN,,10,Palo Pinto,1885,,23,Thos. A.
0,Paulk,CHRISTIAN,,3,Palo Pinto,1886,,27,Chas. F.
0,Reagan,CHRISTIAN,,6,Palo Pinto,1891,,18,Robt. N.
0,Bowles,CHRISTIAN,,7,Palo Pinto,1892,,5,Frank R.
1,Wilbar,COALVILLE,-98.3322706,2,Palo Pinto,1885,32.5756858,10,John T.
0,Wilbar,COALVILLE,-98.3322706,4,Palo Pinto,1886,32.5756858,23,Alex. P.
0,Wilbar,COALVILLE,-98.3322706,9,Palo Pinto,1886,32.5756858,25,John T.
0,Dorsey,COKELAN,,10,Palo Pinto,1880,,11,Wm. R.
0,Miller,COKELAN,,2,Palo Pinto,1881,,15,Andrew J.
0,Robison,COKELAN,,7,Palo Pinto,1882,,12,Orvil E.
0,Robison,COKELAN,,8,Palo Pinto,1883,,6,Elias
0,Logan,COKELAN,,11,Palo Pinto,1885,,27,Jas. W.
0,Miller,COKELAN,,4,Palo Pinto,1887,,1,V. R.
0,Miller,COKELAN,,4,Palo Pinto,1887,,21,Frank R.
1,Turner,COVE,-94.8024219,7,Palo Pinto,1888,29.8274438,14,Palmer B.
1,White,CRESCO,,4,Palo Pinto,1881,,4,Fletcher J.
0,Haynes,CRESCO,,1,Palo Pinto,1882,,18,J. M.
0,Lamar,CRESCO,,9,Palo Pinto,1882,,20,Amon
0,Phillips,CRESCO,,9,Palo Pinto,1884,,15,Geo. L.
0,Irvin,CRESCO,,4,Palo Pinto,1885,,29,Frank M.
1,Barnett,EDNAVILLE,,4,Palo Pinto,1881,,4,Horatio
0,Click,EDNAVILLE,,12,Palo Pinto,1881,,20,Creed M.
0,Haynes,EDNAVILLE,,7,Palo Pinto,1883,,7,Jas. C.
1,Johnson,EVERTON,,8,Palo Pinto,1880,,11,Harvey E.
1,Garland,FOLGER,,8,Palo Pinto,1911,,7,Jesse L.
0,Crawford,FOLGER,,10,Palo Pinto,1912,,26,Mece
1,Dillahunty,GOLCONDA,,3,Palo Pinto,1858,,15,Jos. H.
1,Green,GORDON,-98.3692769,10,Palo Pinto,1883,32.5474252,17,Wm. T.
0,Arndorff,GORDON,-98.3692769,6,Palo Pinto,1893,32.5474252,29,Wm. M.
0,Jamieson,GORDON,-98.3692769,7,Palo Pinto,1897,32.5474252,30,Alex.
0,Eastus,GORDON,-98.3692769,1,Palo Pinto,1914,32.5474252,12,Robt. N.
0,Eastus,GORDON,-98.3692769,6,Palo Pinto,1919,32.5474252,1,Maud P.
0,Browder,GORDON,-98.3692769,8,Palo Pinto,1919,32.5474252,1,Julia
0,Browder,GORDON,-98.3692769,12,Palo Pinto,1920,32.5474252,22,Jas. F.
0,Browder,GORDON,-98.3692769,9,Palo Pinto,1922,32.5474252,22,Elmer P.
0,Holloway,GORDON,-98.3692769,2,Palo Pinto,1923,32.5474252,9,Mollie J.
0,Rice,GORDON,-98.3692769,3,Palo Pinto,1929,32.5474252,31,Ellen A.
1,Green,GRAFORD,-98.248839,8,Palo Pinto,1894,32.937042,17,Willis S.
0,Brown,GRAFORD,-98.248839,11,Palo Pinto,1896,32.937042,4,Foster L.
0,Patterson,GRAFORD,-98.248839,10,Palo Pinto,1900,32.937042,31,Jas. M.
0,Lee,GRAFORD,-98.248839,4,Palo Pinto,1903,32.937042,23,Robt. P.
0,Yarbro,GRAFORD,-98.248839,12,Palo Pinto,1914,32.937042,9,Olen D.
0,Turner,GRAFORD,-98.248839,2,Palo Pinto,1919,32.937042,7,Beulah L.
0,Scott,GRAFORD,-98.248839,8,Palo Pinto,1920,32.937042,9,Velma M.
0,Kahlban,GRAFORD,-98.248839,8,Palo Pinto,1925,32.937042,2,Velma M.
0,Luce,GRAFORD,-98.248839,1,Palo Pinto,1928,32.937042,10,Joe P.
1,Bearden,GRAND RANCHO,-1,3,Palo Pinto,1876,-1,10,Joel D. T.
0,Neblett,GRAND RANCHO,-1,4,Palo Pinto,1879,-1,9,Fitzroy B.
1,Rogan,HAMPTON,,5,Palo Pinto,1879,,19,Robt. H.
0,Ross,HAMPTON,,2,Palo Pinto,1881,,15,John C.
0,Green,HAMPTON,,12,Palo Pinto,1882,,7,Wm. T.
1,Pratt,HITSON'S CROSSING,-1,8,Palo Pinto,1877,-1,27,Wallis W.
0,Prewitt,HITSON'S CROSSING,-1,1,Palo Pinto,1880,-1,21,Ira C.
1,Chapman,HOXIE,-97.3461091,3,Palo Pinto,1884,30.6543629,20,John
0,Wilbar,HOXIE,-97.3461091,7,Palo Pinto,1884,30.6543629,7,John T.
1,Spencer,LONE CAMP,-98.2686586,5,Palo Pinto,1907,32.6792953,10,Jas. C.
0,Walls,LONE CAMP,-98.2686586,10,Palo Pinto,1914,32.6792953,22,Lester E.
0,Delavan,LYRA,-98.4689415,10,Palo Pinto,1901,32.5554073,24,Josiah N.
0,Perkins,LYRA,-98.4689415,1,Palo Pinto,1908,32.5554073,29,Mrs. Parrott Q.
0,Ratliff,LYRA,-98.4689415,4,Palo Pinto,1910,32.5554073,1,Dovie
0,Delavan,LYRA,-98.4689415,4,Palo Pinto,1914,32.5554073,8,Nellie O.
0,Whitaker,LYRA,-98.4689415,3,Palo Pinto,1915,32.5554073,29,Nellie O.
0,Lee,LYRA,-98.4689415,5,Palo Pinto,1917,32.5554073,1,Bessie
0,Ward,LYRA,-98.4689415,10,Palo Pinto,1918,32.5554073,7,Lillie
0,Maddox,LYRA,-98.4689415,4,Palo Pinto,1920,32.5554073,6,Mattie
1,Simms,McCAIN POINT,-1,10,Palo Pinto,1878,-1,21,T. K.
0,Tannahill,MAXBURY,,6,Palo Pinto,1880,,29,J. McC.
-1,Haynes,MINERAL WELLS,-98.1140933,9,Palo Pinto,1882,32.8081462,20,Jas. C.
0,Gibson,MINERAL WELLS,-98.1140933,5,Palo Pinto,1889,32.8081462,13,David H.
0,Gibson,MINERAL WELLS,-98.1140933,6,Palo Pinto,1892,32.8081462,29,Bert V.
0,Green,MINERAL WELLS,-98.1140933,1,Palo Pinto,1894,32.8081462,31,Goldesbery C.
0,Gibson,MINERAL WELLS,-98.1140933,4,Palo Pinto,1898,32.8081462,21,Bert V.
0,Cranford,MINERAL WELLS,-98.1140933,10,Palo Pinto,1901,32.8081462,9,Joel D.
0,Mercer,MINERAL WELLS,-98.1140933,2,Palo Pinto,1914,32.8081462,11,Wm. H.
0,Thomas,MINERAL WELLS,-98.1140933,12,Palo Pinto,1922,32.8081462,28,Arthur J.
0,Taylor,MINERAL WELLS,-98.1140933,2,Palo Pinto,1927,32.8081462,21,Maymie
0,Cranford,MINERAL WELLS,-98.1140933,12,Palo Pinto,1927,32.8081462,15,Joel D.
1,Brock,MINGUS,-98.421373,9,Palo Pinto,1897,32.542961,16,Joel W.
0,Heath,MINGUS,-98.421373,8,Palo Pinto,1899,32.542961,28,Wm. J.
0,Guthrie,MINGUS,-98.421373,5,Palo Pinto,1915,32.542961,20,Thos. A.
0,Beneventi,MINGUS,-98.421373,5,Palo Pinto,1930,32.542961,5,Maggie
0,Boles,MINGUS,-98.421373,5,Palo Pinto,1930,32.542961,24,Maggie A.
0,Spratt,MINGUS,-98.421373,1,Palo Pinto,1932,32.542961,8,Wm. H.
1,Wilson,NATALIE,,3,Palo Pinto,1908,,21,Harry C.
0,Tipton,ORAN,,12,Palo Pinto,1887,,21,Mrs. Jennie C.
0,Russell,ORAN,,4,Palo Pinto,1890,,11,Wm. E.
0,Meeks,ORAN,,11,Palo Pinto,1890,,21,Reuben L.
0,Warren,ORAN,,11,Palo Pinto,1891,,16,Martha L.
0,Lock,ORAN,,2,Palo Pinto,1902,,5,Virginia E. R.
0,Tipton,ORAN,,1,Palo Pinto,1912,,19,Eliz. L.
0,Baker,ORAN,,12,Palo Pinto,1913,,13,Elihu H.
0,Norman,ORAN,,3,Palo Pinto,1915,,25,Wm. L.
0,Miller,ORAN,,8,Palo Pinto,1921,,4,John M.
0,Yell,ORAN,,5,Palo Pinto,1923,,31,Kearby J.
0,Carpenter,PALO PINTO,-98.299107,3,Palo Pinto,1863,32.768435,20,J. C.
0,Derussett,PALO PINTO,-98.299107,10,Palo Pinto,1864,32.768435,5,Geo. W.
0,Lynn,PALO PINTO,-98.299107,5,Palo Pinto,1866,32.768435,21,Wm.
0,Spear,PALO PINTO,-98.299107,8,Palo Pinto,1866,32.768435,3,David
0,Sefton,PALO PINTO,-98.299107,5,Palo Pinto,1867,32.768435,29,Jas.
0,Taylor,PALO PINTO,-98.299107,10,Palo Pinto,1867,32.768435,3,Miss Aurilla E. J.
0,Taylor,PALO PINTO,-98.299107,5,Palo Pinto,1868,32.768435,5,Stephen S.
0,Lefton,PALO PINTO,-98.299107,3,Palo Pinto,1871,32.768435,14,Jas.
0,Taylor,PALO PINTO,-98.299107,1,Palo Pinto,1872,32.768435,29,Stephen S.
0,Sefton,PALO PINTO,-98.299107,4,Palo Pinto,1872,32.768435,4,Jas.
0,Hutchinson,PALO PINTO,-98.299107,7,Palo Pinto,1879,32.768435,14,Benj. F.
0,Lewis,PALO PINTO,-98.299107,1,Palo Pinto,1882,32.768435,9,Geo. C.
0,Taylor,PALO PINTO,-98.299107,10,Palo Pinto,1882,32.768435,24,S. S.
0,Conatser,PALO PINTO,-98.299107,11,Palo Pinto,1885,32.768435,4,Wm. S.
0,Schoolcraft,PALO PINTO,-98.299107,9,Palo Pinto,1892,32.768435,29,John W.
0,Conaster,PALO PINTO,-98.299107,12,Palo Pinto,1893,32.768435,29,Wm. S.
0,Sheets,PALO PINTO,-98.299107,11,Palo Pinto,1897,32.768435,15,Harrison C.
0,Fairless,PALO PINTO,-98.299107,11,Palo Pinto,1903,32.768435,6,Wm. H.
0,Fairless,PALO PINTO,-98.299107,3,Palo Pinto,1912,32.768435,30,Bessie N.
0,Cleveland,PALO PINTO,-98.299107,11,Palo Pinto,1914,32.768435,13,Wm. L.
0,Fairless,PALO PINTO,-98.299107,8,Palo Pinto,1922,32.768435,31,Bessie E.
1,Wester,PICKWICK,,3,Palo Pinto,1903,,6,Wm. S.
0,Stevenson,PICKWICK,,8,Palo Pinto,1931,,21,Mrs. Ephisie L.
1,Loving,PLEASANT VALLEY,-96.5699914,8,Palo Pinto,1857,32.9529,8,Jas. C.
0,Ford,PLEASANT VALLEY,-96.5699914,10,Palo Pinto,1860,32.9529,22,David
1,Ripley,POSIDEON,,9,Palo Pinto,1903,,1,Silas S.
1,Randal,RANDAL'S STORE,,4,Palo Pinto,1886,,15,Leonard
0,Candill,RANDAL'S STORE,,3,Palo Pinto,1891,,14,John A.
1,McDermitt,RIVER BEND,,1,Palo Pinto,1874,,14,Wm. R.
1,Russell,RUSSELL'S STORE,,8,Palo Pinto,1857,,8,Ansel
0,Whatley,RUSSELL'S STORE,,3,Palo Pinto,1859,,31,Edmund
0,Whateley,RUSSELL'S STORE,,8,Palo Pinto,1861,,6,E.
0,Eveans,RUSSELL'S STORE,,9,Palo Pinto,1864,,17,John B. A.
-1,Sales,SALESVILLE,-98.0880988,4,Palo Pinto,1880,32.9123458,15,Edmund T.
0,Hammon,SALESVILLE,-98.0880988,8,Palo Pinto,1882,32.9123458,24,Thos. H.
0,Walker,SALESVILLE,-98.0880988,1,Palo Pinto,1895,32.9123458,11,Curtis L.
2,Walker,SALESVILLE,-98.0880988,10,Palo Pinto,1909,32.9123458,26,Curtis L.
0,King,SALESVILLE,-98.0880988,3,Palo Pinto,1927,32.9123458,30,John W.
0,Bloodworth,SALESVILLE,-98.0880988,4,Palo Pinto,1927,32.9123458,9,Challis B.
-1,Irvin,SANTO,-98.21564,2,Palo Pinto,1886,32.602809,1,Frank M.
0,Bearden,SANTO,-98.21564,9,Palo Pinto,1889,32.602809,9,Joel D. T.
0,Brannon,SANTO,-98.21564,7,Palo Pinto,1897,32.602809,31,Thos. C.
0,Brannon,SANTO,-98.21564,7,Palo Pinto,1907,32.602809,10,Albert
0,Jones,SANTO,-98.21564,11,Palo Pinto,1914,32.602809,10,Pearl
0,McDonald,SANTO,-98.21564,2,Palo Pinto,1922,32.602809,6,Duma
-1,Johnson,STRAWN,-98.4964919,9,Palo Pinto,1880,32.552464,13,Harvey E.
0,Guthrie,STRAWN,-98.4964919,9,Palo Pinto,1881,32.552464,19,Thos. A.
0,Strain,STRAWN,-98.4964919,8,Palo Pinto,1894,32.552464,16,Geo. D.
0,Gordon,STRAWN,-98.4964919,1,Palo Pinto,1898,32.552464,14,Robt. B.
0,Maxwell,STRAWN,-98.4964919,6,Palo Pinto,1913,32.552464,5,C. E.
0,Campbell,STRAWN,-98.4964919,12,Palo Pinto,1922,32.552464,23,Jas. M.
0,Davidson,STRAWN,-98.4964919,1,Palo Pinto,1926,32.552464,19,Ira B.
0,Baker,STRAWN,-98.4964919,8,Palo Pinto,1931,32.552464,10,Wm. R.
1,Gayler,TRION,,7,Palo Pinto,1909,,23,Jas. H.
1,Jowell,WALNUT CREEK,-98.4608858,7,Palo Pinto,1878,32.5556851,25,Jerry T.
1,Bascom,LATHROP,,2,Panhandle,1878,,7,L. R.
1,Smith,WINDOM,-95.997954,2,Panhandle,1878,33.564633,7,E. R.
1,Rogers,AJAX,,5,Panola,1900,,3,Chapple W.
0,Williams,ANACOSTIA,,3,Panola,1858,,25,Louisa M.
0,Crawford,ANACOSTIA,,5,Panola,1859,,19,Thos. K.
0,Crawford,ANACOSTIA,,0,Panola,0,,K.,Thos
1,Vincent,ARLESTON,,7,Panola,1881,,7,Geo. G.
0,Harkrider,ARLESTON,,1,Panola,1882,,30,John A.
2,Harkrider,ARLESTON,,10,Panola,1887,,6,John A.
0,Harkrider,ARLESTON,,1,Panola,1891,,9,Jas.
0,Haynes,ARLESTON,,3,Panola,1894,,31,Robt. W.
1,Chadwick,BACON,-98.5453336,4,Panola,1903,33.9934288,29,Wm. S.
1,Sweeten,BECKVILLE,-94.4560074,8,Panola,1857,32.2424466,8,Jos. R.
0,Wall,BECKVILLE,-94.4560074,4,Panola,1858,32.2424466,22,Alex. S.
0,Booty,BECKVILLE,-94.4560074,6,Panola,1858,32.2424466,18,J. Hamilton
0,Booty,BECKVILLE,-94.4560074,8,Panola,1861,32.2424466,5,J. Hamilton
2,Farrow,BECKVILLE,-94.4560074,4,Panola,1868,32.2424466,30,Thos.
3,Campbell,BECKVILLE,-94.4560074,8,Panola,1870,32.2424466,15,John W.
0,Hays,BECKVILLE,-94.4560074,9,Panola,1871,32.2424466,12,J. N.
0,Garner,BECKVILLE,-94.4560074,10,Panola,1874,32.2424466,19,Thos. W.
0,Smith,BECKVILLE,-94.4560074,5,Panola,1877,32.2424466,21,T. J.
0,Garner,BECKVILLE,-94.4560074,11,Panola,1877,32.2424466,2,Thos. W.
0,Appling,BECKVILLE,-94.4560074,2,Panola,1878,32.2424466,12,John L.
0,Wood,BECKVILLE,-94.4560074,3,Panola,1891,32.2424466,19,Wm. W.
0,Biggs,BECKVILLE,-94.4560074,7,Panola,1895,32.2424466,18,Mrs. Josephine L.
0,Sharp,BECKVILLE,-94.4560074,1,Panola,1901,32.2424466,15,John W.
0,Bowen,BECKVILLE,-94.4560074,1,Panola,1923,32.2424466,5,Wm. M.
0,Carter,BECKVILLE,-94.4560074,2,Panola,1928,32.2424466,27,Joe B.
1,Davenport,BETHANY,,11,Panola,1849,,5,Thos. G.
0,Cromwell,BETHANY,,6,Panola,1851,,4,Thos. S.
0,Haden,BETHANY,,5,Panola,1854,,23,Jos. B.
0,Cherry,BETHANY,,3,Panola,1855,,21,Joshua
0,White,BETHANY,,10,Panola,1855,,30,Thos. A.
0,Harris,BETHANY,,2,Panola,1858,,12,Wm. F.
0,Into Caddo Parish,BETHANY,,5,Panola,1860,,2,Louisiana
1,Ross,BIGGS,,4,Panola,1884,,9,John M.
0,Watson,BIGGS,,10,Panola,1890,,1,Jos. F.
1,Barnes,BOREN,,7,Panola,1893,,28,Robt. T.
0,Smith,BOREN,,3,Panola,1894,,2,Cicero
1,Snow,BUNCOMB,-94.4238125,12,Panola,1891,32.049054,26,Wm. J.
1,Powers,CARTHAGE,-94.3393549,7,Panola,1849,32.1549268,31,Wm. L.
0,Coonce,CARTHAGE,-94.3393549,2,Panola,1859,32.1549268,18,F. M.
0,Anderson,CARTHAGE,-94.3393549,9,Panola,1850,32.1549268,2,John H.
0,Thomas,CARTHAGE,-94.3393549,2,Panola,1856,32.1549268,26,Wm. M.
0,D'Loach,CARTHAGE,-94.3393549,1,Panola,1859,32.1549268,3,Egbert C.
0,Fyke,CARTHAGE,-94.3393549,8,Panola,1859,32.1549268,25,Henderson
0,Trabue,CARTHAGE,-94.3393549,8,Panola,1861,32.1549268,8,Presley
0,Trabue,CARTHAGE,-94.3393549,11,Panola,1861,32.1549268,1,Wm. C.
0,Neal,CARTHAGE,-94.3393549,9,Panola,1864,32.1549268,24,Tandy R.
